1514802252735,179.397,-6.45206,68.3825,48
1514802252830,179.397,-6.45206,68.3825,48
1514802252931,179.397,-6.45206,68.3825,48
1514802253030,179.397,-6.45206,68.3825,48
1514802253128,179.397,-6.45206,68.3825,48
1514802253230,179.397,-6.45206,68.3825,48
1514802253330,179.397,-6.45206,68.3825,48
1514802253431,179.397,-6.45206,68.3825,48
1514802253532,179.397,-6.45206,68.3825,48
1514802253630,179.397,-6.45206,68.3825,48
1514802253728,179.397,-6.45206,68.3825,48
1514802253830,179.397,-6.45206,68.3825,48
1514802253929,179.397,-6.45206,68.3825,48
1514802254031,179.397,-6.45206,68.3825,48
1514802254131,179.397,-6.45206,68.3825,48
1514802254229,179.397,-6.45206,68.3825,48
1514802254333,179.397,-6.45206,68.3825,48
1514802254430,179.397,-6.45206,68.3825,48
1514802254529,179.397,-6.45206,68.3825,48
1514802254629,179.397,-6.45206,68.3825,48
1514802254729,179.397,-6.45206,68.3825,48
1514802254830,179.397,-6.45206,68.3825,48
1514802254930,179.397,-6.45206,68.3825,48
1514802255029,179.397,-6.45206,68.3825,48
1514802255129,179.397,-6.45206,68.3825,48
1514802255229,179.397,-6.45206,68.3825,48
1514802255329,179.397,-6.45206,68.3825,48
1514802255429,179.397,-6.45206,68.3825,48
1514802255529,179.397,-6.45206,68.3825,48
1514802255627,179.397,-6.45206,68.3825,48
1514802255728,179.397,-6.45206,68.3825,48
1514802255832,179.397,-6.45206,68.3825,48
1514802255930,179.397,-6.45206,68.3825,48
1514802256029,179.397,-6.45206,68.3825,48
1514802256128,179.397,-6.45206,68.3825,48
1514802256230,179.397,-6.45206,68.3825,48
1514802256329,179.397,-6.45206,68.3825,48
1514802256429,179.397,-6.45206,68.3825,48
1514802256528,179.397,-6.45206,68.3825,48
1514802256629,179.397,-6.45206,68.3825,48
1514802256730,179.397,-6.45206,68.3825,48
1514802256831,179.397,-6.45206,68.3825,48
1514802256930,179.397,-6.45206,68.3825,48
1514802257030,179.397,-6.45206,68.3825,48
1514802257128,179.397,-6.45206,68.3825,48
1514802257228,179.397,-6.45206,68.3825,48
1514802257330,179.397,-6.45206,68.3825,49
1514802257428,179.397,-6.45206,68.3825,49
1514802257529,179.397,-6.45206,68.3825,49
1514802257627,179.397,-6.45206,68.3825,49
1514802257729,179.397,-6.45206,68.3825,49
1514802257828,179.397,-6.45206,68.3825,49
1514802257930,179.397,-6.45206,68.3825,49
1514802258030,179.397,-6.45206,68.3825,49
1514802258128,179.397,-6.45206,68.3825,49
1514802258231,179.397,-6.45206,68.3825,49
1514802258328,179.373,-6.45206,68.3825,49
1514802258428,179.037,-6.45206,68.3825,49
1514802258531,179.037,-6.45206,68.3825,49
1514802258630,179.037,-6.45206,68.3825,49
1514802258729,179.037,-6.45206,68.3825,49
1514802258830,179.037,-6.45206,68.3825,49
1514802258928,179.037,-6.45206,68.3825,49
1514802259028,179.037,-6.45206,68.3825,49
1514802259132,179.037,-6.45206,68.3825,49
1514802259231,179.037,-6.45206,68.3825,49
1514802259328,179.037,-6.45206,68.3825,49
1514802259429,179.037,-6.45206,68.3825,49
1514802259531,179.037,-6.45206,68.3825,49
1514802259628,179.061,-6.45206,68.3825,49
1514802259730,179.541,-6.45205,68.3825,49
1514802259837,180.621,-6.45205,68.3825,49
1514802259929,181.581,-6.45205,68.3825,49
1514802260031,181.941,-6.45205,68.3825,49
1514802260127,181.941,-6.45205,68.1425,49
1514802260230,181.941,-6.45205,67.3025,49
1514802260332,181.941,-6.45205,65.8625,49
1514802260429,181.941,-6.45205,63.8225,49
1514802260530,181.941,-6.45205,61.1825,49
1514802260629,181.941,-6.45205,58.1825,49
1514802260729,181.941,-6.45205,55.1825,49
1514802260828,181.941,-6.45205,52.1826,49
1514802260928,181.941,-6.45205,49.5426,49
1514802261034,181.94,-6.45205,47.5026,49
1514802261129,180.5,-6.45204,47.5026,49
1514802261230,179.66,-6.45204,47.5026,49
1514802261328,179.42,-6.45204,47.5026,49
1514802261428,179.78,-6.45204,47.5027,49
1514802261533,180.74,-6.45204,47.5027,49
1514802261627,182.3,-6.45204,47.5027,49
1514802261742,183.092,-5.08404,47.5027,49
1514802261832,184.82,-4.05204,47.5027,49
1514802261929,187.82,-4.05204,47.5027,49
1514802262029,190.796,-4.05204,47.5027,49
1514802262129,193.316,-4.05204,47.5027,49
1514802262231,195.236,-4.05204,47.5027,49
1514802262332,196.556,-4.05204,47.5027,49
1514802262428,197.276,-4.05204,47.5027,49
1514802262528,197.396,-4.05204,47.5028,49
1514802262629,196.916,-4.05204,47.5028,49
1514802262730,195.836,-4.05203,47.5028,49
1514802262830,194.156,-4.05203,47.5028,49
1514802262928,191.876,-4.05203,47.5028,49
1514802263028,189.02,-4.05203,47.5028,49
1514802263128,186.092,-4.05203,47.5028,49
1514802263230,183.692,-4.05203,47.5028,49
1514802263328,181.892,-4.05203,47.5029,49
1514802263428,180.692,-4.05203,47.5029,49
1514802263535,180.092,-4.05203,47.5029,49
1514802263635,180.092,-4.05203,47.5029,49
1514802263729,180.692,-4.05203,47.5029,49
1514802263831,181.892,-4.05203,47.5029,49
1514802263928,183.692,-4.05203,47.5029,49
1514802264030,186.092,-4.05203,47.5029,49
1514802264128,188.804,-4.05203,47.503,49
1514802264228,190.964,-4.05203,47.503,49
1514802264328,191.972,-3.35603,47.503,49
1514802264429,191.972,-1.19603,47.503,49
1514802264528,191.972,1.56397,47.503,49
1514802264630,191.972,4.56397,47.503,49
1514802264736,191.972,7.56397,47.5031,49
1514802264834,191.972,10.564,47.5031,49
1514802264929,191.972,13.564,47.5031,49
1514802265029,191.972,16.564,47.5031,49
1514802265129,191.972,19.564,47.503,49
1514802265229,191.972,22.564,47.5031,49
1514802265338,191.972,25.564,47.5031,49
1514802265430,191.972,28.564,47.5032,49
1514802265529,191.972,31.564,47.5032,49
1514802265629,191.972,34.5639,47.5032,49
1514802265728,191.972,37.5639,47.5032,49
1514802265829,191.972,40.5639,47.5032,49
1514802265930,191.972,43.5639,47.5032,49
1514802266028,191.972,46.5639,47.5032,49
1514802266128,191.972,49.5639,47.5031,49
